"case_id","title","citation","full_text","source_url"
"e1a1d0af-3b92-4584-aff4-d5eec97cbc1d","Jarden Consumer Solutions (Europe) Ltd v SEB SA & Anor [2014] EWCA Civ 1629","[""[2014] EWCA Civ 1629""]; []",,"html"
"8bcfe046-b941-4c02-beff-a777364cdfc9","Chenembo v London Borough of Lambeth [2014] EWCA Civ 1576","[""[2014] EWCA Civ 1576""]; []",,"html"
"8ebd085b-fdc8-4f28-ab8b-6c511fadfd58","A (A Child) [2014] EWCA Civ 1577: Analysis of Periodical Payments Under Schedule 1 of the Children Act 1989","[""[2015] Fam 277"", ""[2015] 1 FAM 277"", ""[2015] 3 WLR 48"", ""[2014] EWCA Civ 1577"", ""[2015] 1 Fam 277"", ""[2015] 2 FLR 625"", ""[2015] Fam Law 136""]; []",,"html"
"807d8cb4-c2be-4ae9-a440-fa901c828008","HS2 Action Alliance & Anor v The Secretary of State for Transport","[""2014] EWCA Civ 1578"", ""[2014] WLR(D) 526""]; []",,"html"
"c7748c6c-dbbe-4947-869c-92dbc41941d2","Kuteh v Secretary of State for Education [2014] EWCA Civ 1586","[""[2014] EWCA Civ 1586""]; []",,"html"
"29096c2f-b38f-48c1-8f9c-79bd8bac0356","Buttar Construction Ltd v Arshdeep [2021] EWCA Civ 1408","[""[2021] EWCA Civ 1408"", ""[2022] 1 All ER (Comm) 1277"", ""[2022] PIQR P3"", ""[2022] 1 WLR 1239"", ""[2021] WLR(D) 499""]; []",,"html"
"3d27b5b5-07b3-4e39-9003-7970b7869822","Mehey & Ors, R (on the application of) v Visitors to the Inns of Court & Ors [2014] EWCA Civ 1630","[""[2014] EWCA Civ 1630""]; []",,"html"
"0c4144ef-9642-4280-9526-95be21a99f19","Bayliss v The Parole Board of England And Wales & Anor [2014] EWCA Civ 1631","[""[2014] EWCA Civ 1631""]; []",,"html"
"77d08263-ca73-4cb3-98b3-0469ec9e042c","MN (Sri Lanka) v Secretary of State for the Home Department [2014] EWCA Civ 1601","[""[2014] EWCA Civ 1601""]; []",,"html"
"f9c4ce8e-bbc5-45e1-981c-3f2fd53ed62a","Re P-K (Children) [2014] EWCA Civ 1602","[""[2014] EWCA Civ 1602""]; []",,"html"
"18e78a9c-0003-4d9e-9fe8-3d56e4a9a9f3","Merchant International Company Ltd v Natsionalna Aktsionerna Kompaniia Naftogaz Ukrainy & Anor [2014] EWCA Civ 1603","[""2014] EWCA Civ 1603""]; []",,"html"
"7310fcbd-cf7f-49ad-9b6a-cfee628998fb","Charalambous & Anor v NG & Anor [2014] EWCA Civ 1604","[""2014] WLR(D) 540"", ""[2015] HLR 15"", ""[2015] 1 WLR 3018"", ""[2015] 3 All ER 814"", ""[2014] EWCA Civ 1604""]; []",,"html"
"cf08a98c-8b9a-411a-8e52-eadec92ebec0","National Westminster Bank Plc v Lucas & Ors","[""[2014] EWCA Civ 1632""]; []",,"html"
"66510dde-883c-46da-94c1-307e033a260e","AA (Algeria) v The Secretary of State for the Home Department","[""[2015] INLR 719"", ""[2015] Imm AR 481"", ""[2014] EWCA Civ 1741"", ""[2015] 2 CMLR 14""]; []",,"html"
"d4709a06-42fe-4b64-a5a3-2c50330d0d4d","O'Kelly v Davies [2014] EWCA Civ 1606","[""[2015] Fam Law 383"", ""[2015] 1 WLR 2725"", ""[2014] WLR(D) 535"", ""[2014] EWCA Civ 1606"", ""[2015] 2 FLR 1311""]; []",,"html"
"487479d1-e93f-4567-a2dc-723d0e0330e9","Walsham Chalet Park Ltd v Tallington Lakes Ltd","[""2015] 1 Costs LO 157"", ""[2015] CP Rep 15"", ""[2014] EWCA Civ 1607""]; []",,"html"
"fc865bf0-ebc1-46c0-920a-539988278a41","MA (Eritrea) v Secretary of State for the Home Department","[""[2014] EWCA Civ 1608""]; []",,"html"
"0dc8f636-6e75-4ff3-ac61-f58f51626753","Hague Plant Ltd v Hague & Ors [2014] EWCA Civ 1609","[""[2014] EWCA Civ 1609""]; []",,"html"
"fb550de2-46f0-4e9d-a141-e5e6dba358bb","Cornerstone (North East) Adoption and Fostering Services Ltd v HM Chief Inspector of Education, Children's Services and Skills (OFSTED)","[""2021] IRLR 993"", ""[2022] 2 All ER 516"", ""[2022] 2 FLR 54"", ""[2022] PTSR 595"", ""[2021] EWCA Civ 1390""]; []",,"html"
"494679dc-b4d0-4d2c-9103-d3ad05c48697","Re P (A Child) [2014] EWCA Civ 1648","[""[2014] EWCA Civ 1648""]; []",,"html"
"3318cef0-c1fb-4b20-9c13-e573c9e21a90","Solihull Metropolitan Borough Council v Gallagher Estates Ltd & Anor [2014] EWCA Civ 1610","[""[2014] EWCA Civ 1610""]; []",,"html"
"7aea2832-e77c-4869-9033-3d4a97f97418","Panesar & Ors v HM Revenue and Customs","[""[2014] WLR(D) 548"", ""[2015] BVC 1"", ""[2014] EWCA Civ 1613"", ""[2015] CP Rep 16"", ""[2015] Lloyd's Rep FC 81"", ""[2015] WLR 2577"", ""[2015] 1 Cr App R 17""]; []",,"html"
"b7f76d8a-1872-4ebe-93e8-f90c3c915f85","Gudanaviciene v The Director of Legal Aid Casework","[""[2014] EWCA Civ 1622"", ""[2015] 1 WLR 2247"", ""[2015] 3 All ER 827"", ""[2015] WLR 2247"", ""[2014] WLR(D) 547""]; []",,"html"
"1afc3883-b59c-47ca-b6e4-31051334d78f","B (Children) [2014] EWCA Civ 1623 - Appeal Related to Allegations of Inappropriate Conduct","[""[2014] EWCA Civ 1623""]; []",,"html"
"64658308-0744-4109-895f-97e4f37f9563","LR (A Child) [2014] EWCA Civ 1624","[""[2014] EWCA Civ 1624""]; []",,"html"
"4ddd127d-d87c-4e64-be56-5b376df568a7","R (A Child) [2014] EWCA Civ 1625: Appeal Against Care and Adoption Orders","[""2015] Fam Law 119"", ""[2015] 1 FLR 715"", ""[2014] EWCA Civ 1625"", ""[2015] 2 FCR 499"", ""[2015] WLR 3273"", ""[2015] 1 WLR 3273"", ""[2014] WLR(D) 539""]; []",,"html"
"1ff38120-1037-43c2-8864-dfb088a710c5","Hysaj, R (On the Application Of) v Secretary of State for the Home Department","[""[2014] EWCA Civ 1633"", ""[2015] 1 WLR 2472"", ""[2014] WLR(D) 538"", ""[2015] 2 Costs LR 191"", ""[2015] CP Rep 17""]; []",,"html"
"48121f33-f39e-4aa3-bb5c-5473a0eb1da5","Detention Action, R (On the Application Of) v Secretary of State for the Home Department","[""[2014] WLR(D) 537"", ""[2014] EWCA Civ 1634"", ""[2015] INLR 372""]; []",,"html"
"7fbe2c1c-51d0-441d-ae74-ab7d2f9d38c5","R (Delezuch) v Chief Constable of Leicestershire Constabulary & Ors","[""[2014] EWCA Civ 1635"", ""[2014] WLR(D) 560""]; []",,"html"
"97f208a3-9925-460e-9e9c-2112f2bfbfb6","The Secretary of State for the Home Department v AJ (Angola)","[""[2014] EWCA Civ 1636""]; []",,"html"
"780684fa-c703-4f91-8096-84b890c1e81b","AK v Secretary of State for the Home Department [2014] EWCA Civ 1642","[""[2014] EWCA Civ 1642""]; []",,"html"
"f9f87baa-bd88-43a9-8ece-657fcf61b3db","Tigris International NV v China Southern Airlines Company Ltd & Anor [2014] EWCA Civ 1649","[""2014""]; []",,"html"
"d939207b-0dd5-492c-9192-0bfd113fce50","M, R (On the Application Of) v Secretary of State for the Home Department [2014] EWCA Civ 1651","[""[2014] WLR(D) 541"", ""[2015] WLR 1176"", ""[2014] EWCA Civ 1651"", ""[2015] 1 Cr App R 20"", ""[2015] 1 WLR 1176""]; []",,"html"
"7ce83a8a-0b12-41d6-b92f-842cd1212be0","Nata Lee Ltd v Abid & Anor [2014] EWCA Civ 1652","[""[2014] EWCA Civ 1652""]; []",,"html"
"2a2f6d9e-43a4-401e-ac29-522ef2abe9f0","CC&C Ltd v Revenue & Customs [2014] EWCA Civ 1653","[""[2014] EWCA Civ 1653"", ""[2014] WLR(D) 557"", ""[2015] WLR 4043"", ""[2015] 1 WLR 4043""]; []",,"html"
"bf773bc1-5568-476a-bcc7-a5ad678befd0","R (A Child), Re [2014] EWCA Civ 1664","[""[2014] EWCA Civ 1664""]; []",,"html"
"a932dbeb-8863-4766-b7fc-439bce6ddf60","M (Children), Re [2014] EWCA Civ 1753","[""[2014] EWCA Civ 1753""]; []",,"html"
"ea50e0ff-3cd5-4356-8b02-6f952b8ab7ed","E (A Child), Re [2014] EWCA Civ 1754","[""[2014] EWCA Civ 1754""]; []",,"html"
"847c6dc6-b0d1-4a4d-a799-e592731f6aba","Campbell v Thomas Cook Tour Operations Ltd","[""[2014] EWCA Civ 1668"", ""[2015] 1 WLR 2007"", ""[2015] 1 Lloyd's Rep 353"", ""[2015] 2 CMLR 11"", ""[2014] WLR(D) 454""]; []",,"html"
"1424f90c-1cfc-4223-a308-051372953267","Royal Borough of Greenwich v Tuitt [2014] EWCA Civ 1669","[""[2014] EWCA Civ 1669"", ""[2015] HLR 10""]; []",,"html"
"93c1a66f-98c9-414e-9d81-53b9df214e24","McHugh v McHugh [2014] EWCA Civ 1671","[""[2014] EWCA Civ 1671""]; []",,"html"
"03eca3d2-417d-4d43-89d4-eaab50602538","Mann v Mann [2014] EWCA Civ 1674: Jurisdictional and Procedural Issues in Family Law Orders","[""[2014] EWCA Civ 1674""]; []",,"html"
"c13c9819-1abd-451c-803c-45cb96c36a37","Shaw v Merthyr Tydfil County Borough [2014] EWCA Civ 1678","[""[2014] EWCA Civ 1678""]; []",,"html"
"cbbabcf8-4269-4c67-a6e7-4c29d59a2413","Revenue And Customs v Fisher & Ors [2021] EWCA Civ 1438","[""2021] STC 2072"", ""[2022] 1 WLR 651"", ""[2022] WLR 651"", ""[2021] WLR(D) 507"", ""[2021] STI 2283"", ""[2021] EWCA Civ 1438"", ""[2021] BTC 29""]; []",,"html"
"a264d32d-db9b-47c5-b493-39f83cbded43","Sheiling Properties Ltd v Revenue And Customs","[""2021 STC 2031"", ""2021 BTC 28"", ""2022 1 WLR 1298"", ""2021 STI 2282"", ""2021 WLR(D) 506"", ""2021 EWCA Civ 1425""]; []",,"html"
"9910b00b-0357-4a79-a9f6-e266a975c312","Re S (A Child) [2014] EWCA Civ 1682","[""[2014] EWCA Civ 1682""]; []",,"html"
"67ee0f78-cd02-4825-8346-3f38a5d59d8d","Ma'har v O'Keefe & Anor [2014] EWCA Civ 1684","[""[2014] EWCA Civ 1684""]; []",,"html"
"7129a072-3e42-469c-9ae9-648e5075f1bf","LB, CB and JB (Children) v Secretary of State for the Home Department [2014] EWCA Civ 1693","[""[2014] EWCA Civ 1693""]; []",,"html"
"4c6346e0-28b4-402f-897f-0aac1a86099a","Gharavi-Nakhjavani v Pelagias [2014] EWCA Civ 1699","[""[2014] EWCA Civ 1699""]; []",,"html"
"2a1ab755-cb45-4ff2-978b-12a41375e8ae","Koumis v Secretary of State for Communities and Local Government [2014] EWCA Civ 1723","[""[2014] EWCA Civ 1723""]; []",,"html"
"13a41077-ffe0-40b0-9f6a-7e274cfbbd3d","BAA & Anor, R (on the application of) v Secretary of State for the Home Department","[""2021] EWCA Civ 1428"", ""[2021] WLR(D) 512"", ""[2021] 4 WLR 124""]; []",,"html"
"edf49102-c41c-4e24-a873-a4c8f9597b62","Goodenough & Anor v The Chief Constable of Thames Valley Police [2021] EWCA Civ 1422","[""[2021] EWCA Civ 1422""]; []",,"html"
"00f4d73a-59b4-40bd-a40b-4dd5dfb0916b","X-N (A Child), Re [2014] EWCA Civ 1775","[""[2014] EWCA Civ 1775""]; []",,"html"
"2932acac-8e73-4c8e-887d-b3d5ba21ccad","JC & RT v The Central Criminal Court & Ors (2014) - Section 39 of the Children and Young Persons Act 1933","[""(2015) 179 JP 205"", ""[2015] 1 WLR 2865"", ""[2015] WLR 2865"", ""179 JP 205"", ""[2014] EWCA Civ 1777""]; []",,"html"
"d061df0a-f978-4ccf-88dc-44d37e13b1cc","Z-O'C (Children), Re [2014] EWCA Civ 1808","[""[2014] EWCA Civ 1808""]; []",,"html"
"87063e33-46c9-48ea-ac5f-544c4dc756a0","PP (Sri Lanka) v Secretary of State for the Home Department [2014] EWCA Civ 1828","[""[2014] EWCA Civ 1828""]; []",,"html"
"f6fc9269-1ed5-4ee9-b08a-795ab4befee2","Hussain v General Medical Council [2014] EWCA Civ 2246","[""2014] EWCA Civ 2246""]; []",,"html"
"f8bc1798-6bf6-41d8-89a8-5968886034d8","La Micro Group (UK) Ltd & Anor v La Micro Group, Inc & Ors","[""2022] 1 WLR 336"", ""[2021] EWCA Civ 1429"", ""[2022] WLR 336"", ""[2022] 3 All ER 40"", ""[2021] WLR(D) 508""]; []",,"html"
"4d0debc1-d892-4fd2-a1fc-b150da37310e","Griffiths v Tui (UK) Ltd (Rev1)","[""2022] WLR 973"", ""[2022] 1 WLR 973"", ""[2022] 2 All ER 1137"", ""[2022] PIQR P5"", ""[2021] EWCA Civ 1442"", ""[2022] 1 All ER (Comm) 913"", ""[2021] WLR(D) 518""]; [""Griffiths v Tui (UK) Ltd (Rev1) [2021] EWCA Civ 1442"", ""[2020] EWHC 2268 (QB)""]",,"html"
"facdee26-7310-4355-9ef5-1fd21f107f72","Kalda v. Estonia - Access to Information Rights for Prisoners","[""17429/10""]; [""42 B.H.R.C. 145""]",,"html"
"522b4f69-32d0-44e3-9bb5-92859e5efde0","Catan and Others v. Moldova and Russia","[""43370/04"", ""8252/05"", ""18454/06""]; [""(2013) 57 E.H.R.R. 4""]",,"html"
"b15fdd53-0222-49df-98a5-84e25904f9fd","Use of Languages in Education in Belgium","[""1474/62"", ""1677/62"", ""1691/62"", ""1769/63"", ""1994/63"", ""2126/64""]; [""(1979-80) 1 E.H.R.R. 252""]",,"html"
"dfa97e6e-7e32-4c80-9f6f-5e4f398f9d82","Velyo Velev v. Bulgaria (Application No. 16032/07)","[""16032/07""]; [""37 B.H.R.C. 406""]",,"html"
"66a2adb7-bddd-44b0-98f8-695142e21b39","Proforce Recruit Ltd v The Rugby Group Ltd [2006] EWCA Civ 69","[""2006] EWCA Civ 69""]; []",,"html"
"a2eedacc-f0ef-4ddc-aa00-0ab040d81ba5","Mamidoil-Jetoil Greek Petroleum Company SA v Okta Crude Oil Refinery AD","[""[2001] 2 Lloyds Rep 76"", ""[2001] EWCA Civ 406"", ""[2001] 2 LLR 76"", ""[2001] 2 All ER (Comm) 193""]; []",,"html"
"8ebce192-737e-4e4a-9d42-c08edb6f02cd","B J Aviation Ltd v Pool Aviation Ltd [2002] EWCA Civ 163","[""[2002] EWCA Civ 163""]; []",,"html"
"60e3f787-07ad-4c5b-b0e1-87e872f3b4da","Petromec Inc & Ors v Petroleo Brasileiro SA Petrobras & Ors [2005] EWCA Civ 891","[""[2005] EWCA Civ 891"", ""[2006] 1 Lloyd's Rep 121""]; []",,"html"
"f11564b3-860c-4adc-bd7a-d530ce37ea95","English v Emery Reimbold & Strick Ltd","[""[2002] EWCA Civ 605"", ""[2002] UKHRR 957"", ""[2002] WLR 2409"", ""[2002] 3 All ER 385"", ""[2002] 1 WLR 2409"", ""[2002] CPLR 520"", ""[2003] IRLR 710""]; []",,"html"
"58d309a1-b692-4f6d-a5a0-a9bbe8238c79","Lanner Parish Council, R (on the application of) v The Cornwall Council & Anor [2013] EWCA Civ 1290","[""[2013] EWCA Civ 1290""]; []",,"html"
"5a42b4bc-fe8f-47be-9b13-869933b2ddff","Yetkin v London Borough of Newham ([2010] EWCA Civ 776)","[""2010 RTR 462"", ""2010 EWCA Civ 776"", ""2011 QB 827"", ""2011 2 WLR 1073"", ""2011 PTSR 1295""]; []",,"html"
"58b8abfb-a890-477a-addd-6645e2345464","Pantellerisco & Ors v The Secretary of State for Work and Pensions","[""2021] WLR(D) 513"", ""[2021] PTSR 1922"", ""[2021] EWCA Civ 1454""]; []",,"html"
"7ee01a7f-6966-42f3-a7c9-459a57a4b3af","London Borough of Haringey v Ahmed & Anor [2017] EWCA Civ 1861","[""[2017] EWCA Civ 1861"", ""[2018] HLR 9"", ""[2018] 1 P & CR DG12""]; []",,"html"
"c40f1b34-e79f-4291-8356-10abde2adc83","Burnett v Lynch [2012] EWCA Civ 347","[""[2012] EWCA Civ 347""]; []",,"html"
"d3b33e5e-adc0-419f-ab43-45acfd51f421","Bond v Dunster Properties Ltd & Ors [2011] EWCA Civ 455","[""[2011] EWCA Civ 455""]; []",,"html"
"4abf45dd-062d-4f4a-a661-7f3d7d178f31","Chapman v Mid & South Essex NHS Foundation Trust","[""[2023] EWHC 1290 (KB)""]; []",,"html"
"7834b5ac-9543-4bd7-ac7f-e752393225ad","Judicial Review: Hoareau and Bancolet v Secretary of State for Foreign and Commonwealth Affairs","[""[2018] EWHC 1508 (Admin)""]; []",,"html"
"ce3d320c-48e0-47e9-8649-41f33cb14c2f","Teekay Tankers Ltd v STX Offshore & Shipbuilding Co. Ltd [2017] EWHC 253 (Comm)","[""[2017] EWHC 253 (Comm)""]; []",,"html"
"b787f82d-617f-48b0-94eb-94d3b73f9a40","H-W (Children: Proportionality) [2021] EWCA Civ 1451","[""[2021] EWCA Civ 1451""]; []",,"html"
"1d932093-b356-4ff4-8b53-7b51b0a37b1c","Morris v Swanton Care & Community Ltd [2018] EWCA Civ 2763","[""[2018] EWCA Civ 2763""]; []",,"html"
"254a3dfc-d1e1-4e69-bf37-1783bdf03ddf","J N Hipwell & Son v Szurek [2018] EWCA Civ 674","[""[2018] EWCA Civ 674""]; []",,"html"
"a30b2ade-6e0c-4b33-a0cd-099ae990e876","Property Alliance Group Ltd v The Royal Bank of Scotland Plc [2018] EWCA Civ 355","[""[2018] 1 WLR 3529"", ""[2018] WLR 3529"", ""[2018] 2 All ER (Comm) 695"", ""[2018] EWCA Civ 355"", ""[2018] WLR(D) 160"", ""[2018] 2 BCLC 322""]; []",,"html"
"bd155808-d472-4421-be72-65af1508069e","Bubbles & Wine Ltd v Lusha [2018] EWCA Civ 468","[""[2018] EWCA Civ 468""]; []",,"html"
"d78bedff-5659-4714-8157-cb5a2eef8f42","Citizens UK, R (On the Application Of) v Secretary of State for the Home Department","[""2018 WLR(D) 497"", ""2019 1 All ER 416"", ""2018 EWCA Civ 1812"", ""2019 INLR 84"", ""2019 Imm AR 86"", ""2018 4 WLR 123"", ""2018 WLR (D) 497""]; []",,"html"
"86ea4b04-d0fb-4bf2-8436-56f4cc0e4a9c","John Doyle Construction Ltd v Erith Contractors Ltd","[""[2021] EWCA Civ 1452"", ""[2021] 2 CLC 739"", ""[2022] 2 All ER (Comm) 379"", ""[2021] Bus LR 1837"", ""199 Con LR 30"", ""[2021] WLR(D) 516""]; []",,"html"
"0b882e45-d34e-49f7-baae-3d5657d1ccc6","Alan Kind v. Newcastle-Upon-Tyne Council [2001] EWHC Admin 616","[""[2001] EWHC Admin 616""]; []",,"html"
"e2aab4b7-e33b-4bf0-be69-4770f2835faf","Midcounties Co-Operative Ltd v Wyre Forest District Council [2009] EWHC 964 (Admin)","[""[2009] EWHC 964 (Admin)""]; []",,"html"
"1eb3abd7-0da8-40e3-b68e-a9c28a049ebe","Plan B Earth v Secretary of State for Transport","[""[2020] EWCA Civ 214"", ""[2020] WLR(D) 122"", ""[2020] PTSR 1446""]; []",,"html"
"f36914c7-32ec-4f23-9909-c4ece2be9d33","Georgiou v London Borough of Enfield & Ors [2004] EWHC 779 (Admin)","[""[2004] EWHC 779 (Admin)""]; []",,"html"
"86019b8f-a5ed-490e-b697-18936cf896a6","Bank St Petersburg PJSC & Anor v Arkhangelsky & Anor","[""[2020] EWCA Civ 408"", ""[2020] WLR(D) 178"", ""[2020] 4 WLR 55""]; []",,"html"
"d766a925-96e8-49fc-8c7f-26e68bd37373","Banks v Revenue And Customs [2021] EWCA Civ 1439","[""[2021] EWCA Civ 1439"", ""[2022] WLR 825"", ""[2021] WLR(D) 522"", ""[2021] STC 2199"", ""[2021] BLR 30"", ""184 BMLR 79"", ""[2021] WTLR 1193""]; []",,"html"
"5e50a408-22d6-4c9b-a66b-b8a6d5ff1650","A Local Authority v K & Ors [2005] EWHC 144 (Fam) - Fact-Finding Hearing for Child Welfare","[""[2005] Fam Law 450"", ""[2005] 1 FLR 851"", ""[2005] EWHC 144 (Fam)""]; []",,"html"
"52d20bb9-6964-44a6-9c32-d191ef76297c","King Lifting Ltd v Oxfordshire County Council [2016] EWHC 1767 (QB)","[""2016] EWHC 1767 (QB)""]; []",,"html"
"8bf0737f-249f-44b2-b1b6-9599663471bf","United Cabbies Group (London) Ltd v Westminster Magistrates' Court [2019] EWHC 409 (Admin)","[""[2019] EWHC 409 (Admin)""]; []",,"html"
"f6426ef1-cd68-4ace-96dd-f7b134c8c316","North Somerset District Council v Honda Motor Europe Ltd & Ors [2010] EWHC 1505 (QB)","[""[2010] EWHC 1505 (QB)"", ""[2010] RA 285""]; []",,"html"
"bb42073d-fb63-408b-840c-af29eec2bb62","Lawal v. Northern Spirit Ltd [2003] UKHL 35: Impartiality of Employment Tribunals","[""2003 UKHRR 1024"", ""2003 HRLR 29"", ""2004 1 All ER 187"", ""2003 ICR 856"", ""2003 IRLR 538"", ""2003 UKHL 35"", ""2003 HL 35""]; []",,"html"
"bc30491e-9ae6-48da-90d0-71d8a8069b22","Gorringe v. Calderdale Metropolitan Borough Council","[""[2004] UKHL 15"", ""[2004] 1 WLR 1057"", ""[2004] PIQR P32"", ""[2004] 2 All ER 326"", ""[2004] RTR 27""]; []",,"html"
"80914ce4-69c8-4f8d-9777-b3dbad050824","Tomlinson v. Congleton Borough Council & Ors","[""[2003] UKHL 47"", ""[2003] 32 EGCS 68"", ""[2003] 3 All ER 1122"", ""[2004] PIQR P8"", ""[2004] AC 46"", ""[2004] 1 AC 46"", ""[2003] NPC 102"", ""[2003] 3 WLR 705""]; []",,"html"
"0041913b-163e-4731-a443-e5a39849646a","Jackson v Murray & Anor [2015] UKSC 5","[""2015] 2 All ER 805"", ""2015 SLT 151"", ""2015 RTR 20"", ""2015 SC (UKSC) 105"", ""2015 UKSC 5"", ""2015 GWD 7-141"", ""2015 Rep LR 42"", ""2015 SCLR 235"", ""2015 PIQR P16""]; []",,"html"
"e6df9dfe-ae6f-489c-9914-e9795f7e2f18",,"[""[2012] EWHC 224 (QB)""]; []",,"html"
"dbe90c63-a5f7-4c3c-8887-cceb3eb7d24e","Magill v. Porter [2001] UKHL 67","[""2002 HRLR 16"", ""2002 HLR 16"", ""2002 1 All ER 465"", ""2001 NPC 184"", ""2002 LGR 51"", ""2001 UKHL 67"", ""2002 2 AC 357"", ""2002 BLGR 51"", ""2002 2 WLR 37""]; []",,"html"
"6e515f4a-b272-4034-bd99-966703ea7d8e","Square Global Ltd v Leonard [2020] EWHC 1008 (QB)","[""[2020] EWHC 1008 (QB)""]; []",,"html"
"e759841f-483e-4040-b715-eef54ef6f5ea","Regina v. Soneji & Anor [2005] UKHL 49: Confiscation Orders and Procedural Compliance","[""[2005] HL 49"", ""[2006] 1 AC 340"", ""[2005] UKHL 49"", ""[2005] 3 WLR 303"", ""[2006] 2 Cr App Rep 20"", ""[2005] 4 All ER 321"", ""[2006] 1 Cr App R (S) 79"", ""[2006] 1 Cr App Rep (S) 79"", ""[2006] Crim LR 167"", ""[2006] AC 340"", ""[2006] 2 Cr App R 20""]; []",,"html"
"62a81912-2937-454a-ad60-1ad760fcf147","Rainy Sky SA & Ors v Kookmin Bank [2011] UKSC 50","[""[2011] WLR 2900"", ""[2012] BLR 132"", ""[2011] UKSC 50"", ""[2011] CILL 3105"", ""[2011] 1 WLR 2900"", ""138 Con LR 1"", ""[2012] Bus LR 313"", ""[2011] 2 CLC 923"", ""[2012] ICR 1"", ""[2012] 1 All ER (Comm) 1"", ""[2012] 1 All ER 1137"", ""[2012] 1 Lloyd's Rep 34""]; []",,"html"
"2d2f67c0-33b8-47de-ade5-124c90fc1a95","Chartbrook Ltd v Persimmon Homes Ltd & Ors [2009] UKHL 38","[""125 Con LR 1"", ""[2009] AC 1101"", ""[2009] 1 AC 1101"", ""[2009] Bus LR 1200"", ""[2009] 27 EG 91"", ""[2009] NPC 87"", ""[2009] CILL 2729"", ""[2009] UKHL 38"", ""[2009] 4 All ER 677"", ""[2010] 1 P & CR 9"", ""[2009] 3 WLR 267"", ""[2009] BLR 551"", ""[2009] NPC 86""]; []",,"html"
"379d4f20-62f5-403b-a082-fa36b82fe1c1","Regina v. London Borough of Hammersmith and Fulham (Burkett) [2002] UKHL 23","[""2002 UKHL 23"", ""2003 Env LR 6"", ""2002 ACD 81"", ""2002 JPL 1346"", ""2002 NPC 75"", ""2002 22 EGCS 136"", ""2002 WLR 1593"", ""2002 CP Rep 66"", ""2003 1 P & CR 3"", ""2002 1 WLR 1593"", ""2002 3 All ER 97""]; []",,"html"
"da4eb7fe-3803-4b77-9931-7b28a9d55190","Bay Hotel and Resort Limited v. Cavalier Construction Co. Ltd. [2001] UKPC 34","[""[2001] UKPC 34""]; []",,"html"
"e9178a3b-a0c5-406c-b295-2ce79b4e43a4","Al Properties (Sunderland) Ltd v Tudor Studios RTM Company Ltd [2024] UKSC 27","[""[2024] UKSC 27""]; []",,"html+PDF"
"9adfee0f-c2c7-4caa-83ed-720a548a4aab","Barton & Ors v Morris & Anor [2023] UKSC 3","[""[2023] AC 684"", ""[2023] UKSC 3"", ""[2023] 2 WLR 269"", ""[2023] WLR(D) 45""]; []",,"html"
"2973b5ff-cfd1-47f0-a607-ce5841cab995","Friends of the Earth Ltd & Ors v Heathrow Airport Ltd [2020] UKSC 52","[""[2020] UKSC 52""]; []",,"html"
"d04c91df-1bc9-4729-a41e-69448942e643","Royal Borough of Kingston-Upon-Thames v Slater [2021] EWCA Civ 1479","[""[2021] EWCA Civ 1479""]; []",,"html"
"6b4a0b42-454b-401a-b41b-13491b409529","Societe Generale, London Branch v Geys [2012] UKSC 63","[""[2012] UKSC 63"", ""[2013] ICR 117"", ""[2013] 2 WLR 50"", ""[2012] WLR(D) 394"", ""[2013] IRLR 122"", ""[2013] 1 AC 523"", ""[2013] 1 All ER 1061""]; []",,"html"
"7326ea9d-e544-4864-8e4a-8eeae76e44fd","Wood v Capita Insurance Services Ltd [2017] UKSC 24","[""2017 UKSC 24"", ""2017 WLR(D) 220"", ""2017 AC 1173"", ""2017 2 WLR 1095"", ""2017 CILL 3971"", ""2017 4 All ER 615"", ""171 Con LR 1""]; []",,"html"
"ab49ceef-2a96-4f62-8ed9-6737d87bb20d","Kennedy v Cordia (Services) LLP (Scotland) [2016] UKSC 6","[""2016 SC (UKSC) 59"", ""(2016) 149 BMLR 17"", ""2016 GWD 4-97"", ""[2016] WLR(D) 74"", ""[2016] PIQR P9"", ""[2016] WLR 597"", ""[2016] 1 WLR 597"", ""[2016] UKSC 6"", ""[2016] ICR 325"", ""2016 SCLR 203"", ""149 BMLR 17"", ""2016 SLT 209""]; []",,"html"
"5b10acb1-5e49-4e3a-8c7d-7cde16d86341","Marks and Spencer plc v BNP Paribas Securities Services Trust Company (Jersey) Ltd & Anor [2015] UKSC 72","[""[2016] AC 742"", ""[2015] 3 WLR 1843"", ""[2016] 4 All ER 441"", ""[2015] UKSC 72"", ""[2015] WLR(D) 501"", ""163 Con LR 1""]; []",,"html"
"2f28c79c-14eb-4a33-bae9-bfcb01bfd9f0","Robinson v Chief Constable of West Yorkshire Police [2018] UKSC 4","[""[2018] WLR(D) 83"", ""[2018] 2 WLR 595"", ""[2018] UKSC 4"", ""[2018] 2 All ER 1041"", ""[2018] AC 736"", ""[2018] PIQR P9""]; []",,"html"
